Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,VMA_20,VROC_10,OBV,VPT,MACD,MACD_Signal,MACD_Histogram,RSI,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,%K,%D,TR,+DM,-DM,TR_Smooth,+DM_Smooth,-DM_Smooth,+DI,-DI,DX,ADX,Williams_R,CCI,ATR,Sinyal,Alasan,Skor_Sinyal
2025-07-07 00:00:00+07:00,1720.0,1740.0,1680.0,1740.0,2903000,0.0,0.0,5753545.0,-45.12287334593573,-7375900,-1283361.7795206418,-36.95554712009084,-52.34699975649707,15.391452636406228,53.44827586206896,1721.25,,,1730.199554401973,1767.155101522064,1721.25,1835.9521313985413,1606.5478686014587,229.40426279708254,0.5817334419656585,63.26530612244898,61.224489795918366,60.0,0.0,35.0,960.0,180.0,240.0,18.75,25.0,14.285714285714286,33.07213233551149,-36.734693877551024,-2.74348422496583,68.57142857142857,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-08 00:00:00+07:00,1735.0,1735.0,1685.0,1695.0,2612300,0.0,0.0,5389320.0,-62.229258841560394,-9988200,-1350921.2622792625,-37.02604084696509,-49.28280797459068,12.256767127625594,47.05882352941176,1722.75,,,1724.784238340131,1761.810279187096,1722.75,1835.1157093226343,1610.3842906773657,224.7314186452686,0.3765192683458182,44.89795918367347,54.42176870748299,55.0,0.0,0.0,965.0,175.0,240.0,18.134715025906736,24.870466321243523,15.662650602409638,30.277849614565604,-55.10204081632652,-30.3159087689473,68.92857142857143,Tahan,Trend bearish kuat (ADX). ,-1
2025-07-09 00:00:00+07:00,1720.0,1720.0,1665.0,1670.0,4034000,0.0,0.0,4805865.0,-40.44174097915313,-14022200,-1410419.7873530088,-38.65362378571899,-47.156971136816345,8.503347351097354,44.71544715447155,1717.5,,,1716.3558939801107,1755.0095177658297,1717.5,1829.3975094967657,1605.6024905032343,223.79501899353136,0.28775220193183587,34.69387755102041,47.61904761904762,55.0,0.0,20.0,990.0,175.0,260.0,17.67676767676768,26.262626262626267,19.540229885057474,27.760536842380265,-65.3061224489796,-57.91019723038186,70.71428571428571,Tahan,Trend bearish kuat (ADX). ,-1
2025-07-10 00:00:00+07:00,1685.0,1730.0,1675.0,1715.0,3125700,0.0,0.0,4498445.0,-25.557302086310372,-10896500,-1326194.3382512124,-35.898554876928074,-44.90528788483869,9.006733007910618,51.20000000000001,1712.25,,,1716.1472949062475,1752.0458497831755,1712.25,1813.2176863368193,1611.2823136631807,201.93537267363854,0.5136182183615966,53.06122448979592,44.21768707482994,60.0,10.0,0.0,985.0,185.0,215.0,18.781725888324875,21.82741116751269,7.499999999999993,24.86767969952312,-46.93877551020408,-14.486053321004638,70.35714285714286,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-11 00:00:00+07:00,1720.0,1810.0,1720.0,1810.0,8645800,0.0,0.0,4698605.0,139.75485982085908,-2250700,-847272.4723619996,-25.752577186257895,-41.074745745122534,15.32216855886464,58.86524822695035,1713.75,,,1730.5861726129788,1756.3387497992367,1713.75,1819.7229359690225,1607.7770640309775,211.945871938045,0.9541253817301775,91.83673469387756,59.863945578231295,95.0,80.0,0.0,1015.0,265.0,190.0,26.108374384236456,18.7192118226601,16.483516483516485,22.654020343006618,-8.16326530612245,125.27541706011942,72.5,Beli,Volume tinggi dengan harga menguat. Konfirmasi bullish dari MACD dan RSI. Harga mendekati resistance (BB Upper). ,3
2025-07-14 00:00:00+07:00,1830.0,1840.0,1755.0,1765.0,9046900,0.0,0.0,4961405.0,12.18595768954143,-11297600,-1072195.4005387952,-21.099716292584844,-37.079739854615,15.980023562030155,63.84615384615385,1715.0,,,1735.8806075955972,1756.980323888182,1715.0,1822.8497980868217,1607.1502019131783,215.69959617364339,0.7318038646662499,69.38775510204081,71.42857142857143,85.0,30.0,0.0,1000.0,295.0,130.0,29.5,13.0,38.8235294117647,21.961783052050635,-30.612244897959183,127.79026217228491,71.42857142857143,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-15 00:00:00+07:00,1765.0,1800.0,1750.0,1790.0,3296100,0.0,0.0,4922115.0,-49.856999421912555,-8001500,-1025508.4317002683,-15.21955785688533,-32.707703455069066,17.488145598183735,62.400000000000006,1719.5,,,1744.2066679655054,1759.4262258223907,1719.5,1832.1195271466572,1606.8804728533428,225.23905429331444,0.813000781419515,75.60975609756098,78.94474863115978,50.0,0.0,5.0,955.0,285.0,135.0,29.84293193717277,14.136125654450263,35.71428571428571,20.722715996657048,-24.390243902439025,102.07203448755403,68.21428571428571,Tahan,Konfirmasi bullish dari MACD dan RSI. Harga mendekati resistance (BB Upper). ,1
2025-07-16 00:00:00+07:00,1810.0,1815.0,1780.0,1780.0,6411500,0.0,0.0,4994080.0,16.94269142377704,-14413000,-1061326.8674544583,-11.236874662455648,-28.413537696546385,17.176663034090737,58.47457627118644,1722.0,,,1749.7133344323506,1760.9502090948063,1722.0,1837.776554303173,1606.223445696827,231.5531086063461,0.7504824934076071,70.0,71.66583706653392,35.0,15.0,0.0,945.0,300.0,135.0,31.746031746031743,14.285714285714285,37.93103448275862,20.247910370210374,-30.0,108.3495145631068,67.5,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-17 00:00:00+07:00,1785.0,1800.0,1750.0,1760.0,5006000,0.0,0.0,5107765.0,58.04262036306235,-19419000,-1117574.0584656943,-9.58392487009678,-24.647615131256465,15.063690261159685,55.833333333333336,1723.25,,,1751.295898365835,1760.8798232359318,1723.25,1840.151893190738,1606.348106809262,233.80378638147613,0.657183083168886,54.285714285714285,66.63182346109176,50.0,0.0,30.0,930.0,275.0,165.0,29.56989247311828,17.741935483870968,25.0,20.524570329968924,-45.714285714285715,68.64931846344497,66.42857142857143,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-18 00:00:00+07:00,1760.0,1780.0,1725.0,1725.0,5412400,0.0,0.0,5115945.0,208.71549167237055,-24831400,-1225207.013011149,-10.971683011466666,-21.912428707298506,10.94074569583184,45.45454545454546,1724.5,,,1747.250375540322,1758.2220585517887,1724.5,1840.8886411531362,1608.1113588468638,232.77728230627235,0.5021479759323856,34.285714285714285,52.857142857142854,55.0,0.0,25.0,880.0,185.0,190.0,21.022727272727273,21.59090909090909,1.3333333333333297,20.295133100531693,-65.71428571428571,26.026026026025942,62.857142857142854,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-21 00:00:00+07:00,1725.0,1775.0,1690.0,1775.0,6600400,0.0,0.0,5181465.0,127.3647950396142,-18231000,-1033891.0709821634,-7.9453204953154,-19.119007064901886,11.173686569586486,46.902654867256636,1729.0,,,1751.5195485341187,1759.464869029434,1729.0,1845.9165244275177,1612.0834755724823,233.83304885503549,0.6967215508040424,62.857142857142854,50.476190476190474,85.0,0.0,35.0,910.0,150.0,225.0,16.483516483516482,24.725274725274726,20.000000000000007,21.271624963099505,-37.142857142857146,27.210884353741726,65.0,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-22 00:00:00+07:00,1775.0,1780.0,1735.0,1745.0,4604300,0.0,0.0,5065870.0,76.25464150365579,-22835300,-1111710.225911741,-7.87685618214482,-16.870576888350474,8.993720706205654,53.0,1737.0,,,1750.5165410673312,1758.393397249476,1737.0,1832.3332106489204,1641.6667893510796,190.66642129784077,0.541958095953892,45.714285714285715,47.61904761904762,45.0,5.0,0.0,840.0,155.0,150.0,18.452380952380953,17.857142857142858,1.639344262295081,19.483959077072964,-54.285714285714285,31.68685927306622,60.0,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-23 00:00:00+07:00,1745.0,1780.0,1735.0,1765.0,2181500,0.0,0.0,4836285.0,-45.92216162617749,-20653800,-1086707.360582228,-6.1380097124852,-14.72406345317742,8.58605374069222,52.04081632653062,1743.5,,,1752.744765518511,1758.8827752309962,1743.5,1826.4774858494434,1660.5225141505566,165.95497169888677,0.6295532142237364,57.14285714285714,55.23809523809524,45.0,0.0,0.0,835.0,155.0,150.0,18.562874251497004,17.964071856287426,1.6393442622950745,17.696293191046422,-42.857142857142854,38.251366120218584,59.642857142857146,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-24 00:00:00+07:00,1780.0,1940.0,1760.0,1870.0,38894500,0.0,0.0,6571070.0,1144.3452666602682,18240700,1227129.7498993583,3.6703515923761643,-11.045180444066704,14.715532036442868,63.15789473684211,1753.0,,,1770.784032361817,1767.1136807694409,1753.0,1848.0013850314542,1657.9986149685458,190.00277006290844,1.115780496048885,74.54545454545455,59.13419913419913,180.0,160.0,0.0,955.0,300.0,150.0,31.413612565445025,15.706806282722512,33.33333333333333,19.206165432625976,-25.454545454545453,219.59755030621199,68.21428571428571,Beli,Volume tinggi dengan harga menguat. Konfirmasi bullish dari MACD dan RSI. ,4
2025-07-25 00:00:00+07:00,1915.0,1925.0,1870.0,1870.0,17997800,0.0,0.0,7290655.0,108.16812787711953,18240700,1227129.7498993583,11.313137781741716,-6.57351679890502,17.886654580646734,61.81818181818182,1762.0,,,1786.0480273830758,1774.734889601334,1762.0,1865.5882537539337,1658.4117462460663,207.17650750786743,1.0212946260130327,74.54545454545455,68.74458874458874,55.0,0.0,0.0,950.0,300.0,115.0,31.57894736842105,12.105263157894736,44.57831325301205,21.36992250171868,-25.454545454545453,234.3895619757686,67.85714285714286,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-07-28 00:00:00+07:00,1900.0,1910.0,1850.0,1870.0,8888600,0.0,0.0,7331875.0,-1.7497706396666262,18240700,1227129.7498993583,17.17215103230751,-1.8243832326625138,18.996534264970023,67.32673267326733,1766.75,,,1798.963715477987,1781.7915644456796,1766.75,1881.010782054865,1652.489217945135,228.5215641097302,0.9518173171194557,74.54545454545455,74.54545454545455,60.0,0.0,20.0,955.0,300.0,135.0,31.413612565445025,14.136125654450263,37.93103448275861,22.96052135031503,-25.454545454545453,172.66187050359747,68.21428571428571,Tahan,Konfirmasi bullish dari MACD dan RSI. Harga mendekati resistance (BB Upper). ,1
2025-07-29 00:00:00+07:00,1890.0,1895.0,1850.0,1890.0,9679600,0.0,0.0,7487185.0,193.66827462759016,27920300,1330654.8835891979,23.16229359577278,3.1729521330245447,19.989341462748236,72.0,1770.75,,,1812.9692977121429,1789.80700411637,1770.75,1896.4176904421042,1645.0823095578958,251.33538088420846,0.9744656306663768,81.13207547169812,76.74099485420241,45.0,0.0,0.0,945.0,300.0,115.0,31.746031746031743,12.16931216931217,44.578313253012055,24.748955876597506,-18.867924528301888,153.73459028281349,67.5,Tahan,Harga mendekati resistance (BB Upper). ,-1
2025-07-30 00:00:00+07:00,1890.0,1940.0,1855.0,1905.0,17449200,0.0,0.0,8085515.0,172.1547219839351,45369500,1469140.5978749122,28.788048668621514,8.295971440143939,20.492077228477577,70.2127659574468,1780.25,,,1827.1278672948902,1798.3398186262687,1780.25,1916.4570791884641,1644.0429208115359,272.4141583769283,0.957942423930068,86.0,80.55917667238423,85.0,45.0,0.0,970.0,335.0,115.0,34.5360824742268,11.855670103092782,48.88888888888888,27.705305082946712,-14.000000000000002,154.47416478676533,69.28571428571429,Tahan,Volume tinggi dengan harga menguat. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,2
2025-07-31 00:00:00+07:00,1915.0,1915.0,1785.0,1870.0,15255400,0.0,0.0,8689910.0,204.74230922892528,30114100,1188857.6582423663,30.075599809245205,12.651897113964193,17.423702695281012,57.3170731707317,1786.5,,,1833.7235800187532,1803.647980209508,1786.5,1927.2909985160907,1645.7090014839093,281.58199703218133,0.796538844386621,72.0,79.71069182389937,130.0,0.0,70.0,1005.0,255.0,185.0,25.37313432835821,18.407960199004975,15.90909090909091,27.664274684773453,-28.000000000000004,86.12975391498901,71.78571428571429,Beli,Konfirmasi bullish dari MACD dan RSI. Trend bullish kuat (ADX). ,3
2025-08-01 00:00:00+07:00,1870.0,1870.0,1840.0,1850.0,5590500,0.0,0.0,8881775.0,3.290591973985663,24523600,1129066.2143920988,29.146181474300874,15.95075398603153,13.195427488269344,61.038961038961034,1793.0,,,1836.2276446312526,1807.0814631569517,1793.0,1932.8645961748641,1653.1354038251359,279.72919234972824,0.703768507395311,64.0,74.0,30.0,0.0,0.0,950.0,225.0,185.0,23.684210526315788,19.473684210526315,9.756097560975608,25.58802955257423,-36.0,72.26552924449655,67.85714285714286,Beli,Konfirmasi bullish dari MACD dan RSI. Trend bullish kuat (ADX). ,3
2025-08-04 00:00:00+07:00,1855.0,1870.0,1815.0,1840.0,7279600,0.0,0.0,9100605.0,10.290285437246228,17244000,1089717.0252029097,27.28813370220132,18.21822992926549,9.069903772935831,56.75675675675676,1798.0,,,1836.8080069956752,1809.519873293474,1798.0,1937.0342631001058,1658.9657368998942,278.06852620021164,0.6510419052955301,60.0,65.33333333333333,55.0,0.0,25.0,955.0,225.0,205.0,23.56020942408377,21.465968586387437,4.651162790697669,23.369235058032228,-40.0,51.28205128205138,68.21428571428571,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-08-05 00:00:00+07:00,1845.0,1920.0,1845.0,1885.0,11880100,0.0,0.0,9563995.0,158.02184914102037,29124100,1380262.9491159532,29.111165975317817,20.396817138475956,8.714348836841861,62.96296296296296,1807.5,1782.4,,1844.2221597655714,1815.1109937902536,1807.5,1942.8163933741564,1672.1836066258436,270.6327867483128,0.7863658942849177,78.0,67.33333333333333,80.0,50.0,0.0,1000.0,260.0,205.0,26.0,20.5,11.827956989247312,21.50472952278142,-22.0,88.94708763761562,71.42857142857143,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. ,3
2025-08-06 00:00:00+07:00,1885.0,1900.0,1855.0,1890.0,6979800,0.0,0.0,9711285.0,219.954159981664,36103900,1398777.0074713908,30.6065768334538,22.438769077471527,8.167807755982274,66.66666666666666,1818.5,1779.8,,1851.2649044170219,1820.658327583568,1818.5,1942.005806383855,1694.994193616145,247.01161276771018,0.7894600751716019,80.0,72.66666666666667,45.0,0.0,0.0,995.0,260.0,175.0,26.13065326633166,17.587939698492463,19.54022988505747,21.114745943142673,-20.0,78.80627212948922,71.07142857142857,Tahan,Konfirmasi bullish dari MACD dan RSI. ,2
2025-08-07 00:00:00+07:00,1890.0,1905.0,1870.0,1890.0,6146200,0.0,0.0,9862310.0,-84.19776575094164,36103900,1398777.0074713908,31.42940212876306,24.236895687729834,7.192506441033224,73.2394366197183,1827.25,1777.2,,1857.224149891326,1825.794747762563,1827.25,1944.5204925420398,1709.9795074579602,234.5409850840797,0.7675438579636945,80.0,79.33333333333333,35.0,5.0,0.0,975.0,265.0,150.0,27.17948717948718,15.384615384615385,27.710843373493976,22.998853803154145,-20.0,80.0,69.64285714285714,Tahan,Momentum positif dari OBV. ,1
2025-08-08 00:00:00+07:00,1885.0,1895.0,1855.0,1860.0,6700800,0.0,0.0,9765060.0,-62.76878285123737,29403100,1292415.102709486,29.32273360367776,25.254063270919424,4.068670332758337,62.6865671641791,1829.75,1774.0,,1857.651203754199,1828.3284701505213,1829.75,1947.6024947818917,1711.8975052181083,235.70498956378333,0.6283383947704431,60.97560975609756,73.65853658536585,40.0,0.0,15.0,930.0,265.0,130.0,28.49462365591398,13.978494623655912,34.17721518987343,24.011512031002248,-39.02439024390244,51.7503805175039,66.42857142857143,Beli,Konfirmasi bullish dari MACD dan RSI. Momentum positif dari OBV. ,3
2025-08-11 00:00:00+07:00,1870.0,2020.0,1870.0,2000.0,28077400,0.0,0.0,10716585.0,215.88101613302433,57480500,3405767.7908815295,38.5061387922442,27.904478375184382,10.601660417059819,78.65168539325842,1841.5,1776.4,,1879.5510185612452,1841.044879769001,1841.5,1977.6152762222252,1705.3847237777748,272.2305524444505,1.0822270813351944,92.98245614035088,77.9860219654828,160.0,125.0,0.0,1045.0,385.0,130.0,36.84210526315789,12.440191387559809,49.51456310679612,27.43117051989518,-7.017543859649122,156.4304461942256,74.64285714285714,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-08-12 00:00:00+07:00,2010.0,2380.0,1975.0,2200.0,84608800,0.0,0.0,14782220.0,774.0939708252407,142089300,11866647.79088153,61.21671392525491,34.56692548519849,26.64978844005642,84.8,1862.0,1783.4,,1928.8508618595151,1867.6341479342602,1862.0,2069.9827928105187,1654.017207189481,415.9655856210377,1.3125672211449062,70.96774193548387,74.97526927731077,405.0,360.0,0.0,1405.0,745.0,130.0,53.02491103202846,9.252669039145907,70.28571428571428,32.334482664425124,-29.03225806451613,349.6196868008951,100.35714285714286,Beli,Volume tinggi dengan harga menguat. Momentum positif dari OBV. Trend bullish kuat (ADX). ,4
2025-08-13 00:00:00+07:00,2240.0,2400.0,2160.0,2160.0,46714600,0.0,0.0,16797375.0,167.7177177177177,95374700,11017291.427245166,75.12139001037463,42.67781839023372,32.44357162014091,75.89285714285714,1881.0,1790.0,,1964.4122677272821,1889.2908777169075,1881.0,2123.9338224810685,1638.0661775189315,485.8676449621371,1.0742304573949188,60.97560975609756,74.97526927731077,240.0,20.0,0.0,1465.0,605.0,130.0,41.29692832764505,8.873720136518772,64.62585034013605,34.56966245062531,-39.02439024390244,307.9017121570311,104.64285714285714,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-08-14 00:00:00+07:00,2170.0,2250.0,2100.0,2210.0,20037100,0.0,0.0,17548930.0,31.344310866971696,115411800,11481113.186504425,89.14788677210208,51.97183206660739,37.17605470549469,77.8688524590164,1903.5,1797.5,,2002.1949957692386,1913.0471089971365,1903.5,2180.2499346265317,1626.7500653734683,553.4998692530635,1.0537490016277968,69.10569105691057,67.01634758283068,150.0,0.0,60.0,1560.0,605.0,190.0,38.782051282051285,12.179487179487179,52.20125786163522,35.1141584940984,-30.89430894308943,196.33598340822678,111.42857142857143,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). ,2
2025-08-15 00:00:00+07:00,2230.0,2240.0,2180.0,2180.0,8969300,0.0,0.0,17726775.0,60.43824344870763,106442500,11359357.982884515,96.72821458516955,60.923108570319826,35.80510601484973,74.21875,1926.25,1806.3,,2029.5496118047404,1932.8213972195708,1926.25,2215.7300238540242,1636.7699761459758,578.9600477080485,0.9382858558281006,64.22764227642277,64.76964769647697,60.0,0.0,0.0,1560.0,605.0,170.0,38.782051282051285,10.897435897435898,56.12903225806451,36.414015478048825,-35.77235772357724,159.47712418300654,111.42857142857143,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-19 00:00:00+07:00,2180.0,2240.0,2150.0,2170.0,10182500,0.0,0.0,17905880.0,39.87719105445354,96260000,11312649.267288186,100.76718122406669,68.8919231010692,31.875258122997494,72.22222222222223,1946.0,1816.6,,2051.1573638347804,1950.3901826107137,1946.0,2245.7472619601917,1646.2527380398083,599.4945239203835,0.8736481169755415,62.601626016260155,65.31165311653116,90.0,0.0,30.0,1605.0,605.0,200.0,37.69470404984423,12.461059190031152,50.310559006211186,36.82346160327733,-37.39837398373984,124.89120974760674,114.64285714285714,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-20 00:00:00+07:00,2180.0,2290.0,2170.0,2270.0,26249400,0.0,0.0,18988135.0,120.9526855834547,122509400,12522299.03687344,110.7604778075438,77.26563404236413,33.49484376517967,75.52447552447552,1972.25,1828.7,,2084.8254617063526,1974.0649838988088,1972.25,2289.333336215045,1655.1666637849548,634.1666724300903,0.9695137933676632,78.86178861788618,68.56368563685636,120.0,50.0,0.0,1640.0,610.0,200.0,37.19512195121951,12.195121951219512,50.617283950617285,36.946918393400786,-21.138211382113823,128.32032789469545,117.14285714285714,Tahan,Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,0
2025-08-21 00:00:00+07:00,2260.0,2300.0,2200.0,2210.0,8754200,0.0,0.0,19316770.0,25.421931860511766,113755200,12290910.490617933,112.54143122414166,84.32079347871964,28.220637745422025,72.97297297297297,1994.5,1837.4,,2104.083082982298,1991.5416517581564,1994.5,2312.799759412579,1676.2002405874211,636.5995188251579,0.8385173780804992,67.52136752136752,69.66159405183795,100.0,10.0,0.0,1610.0,620.0,130.0,38.50931677018634,8.074534161490684,65.33333333333334,40.477221423703824,-32.47863247863248,106.50451446471348,115.0,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-22 00:00:00+07:00,2220.0,2330.0,2200.0,2210.0,22245200,0.0,0.0,18484305.0,261.93420324753504,113755200,12290910.490617933,112.65424166479102,89.98748311593391,22.666758548857104,75.0,2011.5,1845.2,,2120.3779932927137,2007.7237516279226,2011.5,2338.0142859774573,1684.9857140225427,653.0285719549147,0.8039683231711713,67.52136752136752,71.30150788687374,130.0,30.0,0.0,1710.0,650.0,130.0,38.01169590643275,7.602339181286549,66.66666666666666,44.542262074110326,-32.47863247863248,96.24852645447612,122.14285714285714,Tahan,Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,0
2025-08-25 00:00:00+07:00,2230.0,2340.0,2220.0,2290.0,20864900,0.0,0.0,18627660.0,211.3792382999045,134620100,13046200.98835549,117.84058327310845,95.55810314736883,22.282480125739625,78.48101265822785,2032.5,1855.4,,2146.473686632296,2028.6331033591875,2032.5,2374.360236138443,1690.6397638615572,683.7204722768856,0.8766158985154981,80.18018018018019,71.74097174097174,130.0,10.0,0.0,1785.0,660.0,105.0,36.97478991596639,5.88235294117647,72.54901960784314,49.3921089896207,-19.81981981981982,97.7795283344002,127.5,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-26 00:00:00+07:00,2310.0,2310.0,2250.0,2270.0,10640700,0.0,0.0,18715265.0,-62.102260180785976,123979400,12953269.110626232,118.96560210272355,100.23960293843977,18.725999164283778,75.16339869281046,2052.5,1866.0,,2165.477734842712,2046.5121327399884,2052.5,2401.0685011586684,1703.9314988413319,697.1370023173365,0.8119903251111522,76.14678899082568,74.61611223079113,60.0,0.0,0.0,1765.0,610.0,105.0,34.56090651558073,5.94900849858357,70.62937062937061,53.59220996391524,-23.853211009174313,85.18340541406381,126.07142857142857,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-27 00:00:00+07:00,2270.0,2290.0,2210.0,2260.0,7259800,0.0,0.0,18594275.0,-91.4195686500695,116719600,12921287.612828875,117.69357295666441,103.7303969420847,13.963176014579716,74.02597402597402,2071.0,1877.2,,2180.019621789987,2062.3260488333226,2071.0,2422.517013139217,1719.4829868607833,703.0340262784337,0.7688347831476755,74.31192660550458,76.87963192550349,80.0,0.0,40.0,1800.0,610.0,145.0,33.88888888888889,8.055555555555555,61.58940397350993,56.595722398804696,-25.688073394495415,69.32509413922968,128.57142857142858,Tahan,Trend bullish kuat (ADX). ,1
2025-08-28 00:00:00+07:00,2310.0,2440.0,2310.0,2350.0,20127500,0.0,0.0,18728190.0,-56.91389843860377,136847100,13722825.223448344,122.53521880568769,107.4913613148053,15.043857490882388,76.74418604651163,2093.25,1889.6,,2206.170449206912,2083.6352304012244,2093.25,2456.6589330651896,1729.8410669348104,726.8178661303791,0.8532521859526542,84.61538461538461,78.35803340390495,180.0,150.0,0.0,1945.0,755.0,145.0,38.81748071979435,7.455012853470437,67.77777777777779,59.45764628482497,-15.384615384615385,103.3160820394863,138.92857142857142,Tahan,Momentum positif dari OBV. Trend bullish kuat (ADX). Harga mendekati resistance (BB Upper). ,1
2025-08-29 00:00:00+07:00,2300.0,2310.0,2120.0,2270.0,23574900,0.0,0.0,19144165.0,17.656247660589607,113272200,12920275.436214302,118.55035194887478,109.7031594416192,8.84719250725557,72.52747252747253,2113.25,1900.3,,2215.9903800981565,2097.4400281492817,2113.25,2468.8706583307267,1757.6293416692731,711.2413166614535,0.7203893338702259,70.17543859649122,76.36758327246014,230.0,0.0,190.0,2135.0,755.0,320.0,35.36299765807963,14.988290398126464,40.46511627906976,59.906782076910424,-29.82456140350877,47.979281673822726,152.5,Tahan,Trend bullish kuat (ADX). ,1
2025-09-01 00:00:00+07:00,2140.0,2230.0,2070.0,2170.0,7953200,0.0,0.0,19262300.0,-11.328643260901075,105319000,12569914.202734126,106.10009612716749,108.98254677872887,-2.882450651561385,59.770114942528735,2129.25,1909.7,,2208.9149370061323,2102.814840878965,2129.25,2463.131085039822,1795.3689149601776,667.7621700796446,0.5610247208151067,41.935483870967744,65.57543569428118,200.0,0.0,50.0,2175.0,630.0,370.0,28.965517241379313,17.011494252873565,26.0,58.22717042642499,-58.06451612903226,11.654478976234,155.35714285714286,Tahan,Trend bullish kuat (ADX). ,1
2025-09-02 00:00:00+07:00,2190.0,2290.0,2190.0,2200.0,8413700,0.0,0.0,19319005.0,-17.37097962190032,113732700,12686232.635913849,97.52966668136105,106.69197075925531,-9.162304077894262,50.0,2147.25,1920.0,,2207.543408235958,2110.013741554597,2147.25,2453.113316566491,1841.386683433509,611.726633132982,0.586231328084963,35.13513513513514,49.0820192008647,120.0,60.0,0.0,1890.0,330.0,370.0,17.46031746031746,19.576719576719576,5.714285714285716,53.6149255284658,-64.86486486486487,40.171221600263166,135.0,Tahan,,0
2025-09-03 00:00:00+07:00,2200.0,2240.0,2180.0,2190.0,4257800,0.0,0.0,18937890.0,-83.77943876812422,109474900,12666878.999550212,88.9057727659133,103.13473116058691,-14.228958394673612,52.23880597014925,2162.5,1932.1,,2204.844422353503,2115.9386495875897,2162.5,2442.6409419710403,1882.3590580289595,560.2818839420809,0.5490824365166213,32.432432432432435,36.50101714617844,60.0,0.0,10.0,1710.0,310.0,380.0,18.128654970760234,22.22222222222222,10.144927536231883,49.72343104247265,-67.56756756756756,22.956341495012484,122.14285714285714,Tahan,,0
2025-09-04 00:00:00+07:00,2210.0,2220.0,2150.0,2170.0,4567700,0.0,0.0,18817285.0,-47.8227593612209,104907200,12625164.84429907,79.54054792884244,98.41589451423802,-18.875346585395576,46.875,2176.5,1942.8,,2199.4837419914256,2119.943194062583,2176.5,2425.563509127588,1927.4364908724117,498.1270182551764,0.4869511193695779,27.027027027027028,31.53153153153153,70.0,0.0,30.0,1630.0,310.0,350.0,19.018404907975462,21.472392638036812,6.06060606060606,46.42767019954199,-72.97297297297297,-1.0478061558609257,116.42857142857143,Jual,Konfirmasi bearish dari MACD dan RSI. Trend bearish kuat (ADX). ,-3
2025-09-08 00:00:00+07:00,2190.0,2200.0,1990.0,2000.0,11045100,0.0,0.0,19062230.0,-50.348389764983004,93862100,11759880.512501836,57.73542251029585,90.2798001134496,-32.54437760315375,38.46153846153846,2182.0,1949.2,,2168.7939355312064,2111.0585130209106,2182.0,2408.236950772277,1955.7630492277228,452.4739015445541,0.0977668559916295,2.2222222222222223,20.560560560560564,210.0,0.0,160.0,1780.0,310.0,510.0,17.415730337078653,28.651685393258425,24.39024390243902,44.160613888425885,-97.77777777777777,-115.91220850480057,127.14285714285714,Tahan,Harga mendekati support (BB Lower). Konfirmasi bearish dari MACD dan RSI. Trend bearish kuat (ADX). ,-2
